x,y,z
88.401,-48.967,4.279
-45.482,65.221,96.132
68.334,73.220,2.482
58.537,53.559,27.905
-26.016,24.250,98.237
-43.637,55.310,-0.528
-80.637,-79.632,26.799
55.206,-28.976,44.648
-25.487,82.067,70.905
55.539,31.884,-4.912
-51.153,-88.474,-89.169
70.766,73.450,-9.425
55.203,55.126,22.725
88.989,-82.741,34.993
-75.535,97.931,29.284
45.561,23.246,-69.804
-71.744,7.499,-55.305
-6.514,-10.455,-91.929
34.378,-7.992,96.912
-11.188,51.897,-3.723
10.311,14.023,-53.465
-4.340,38.070,-9.435
37.248,32.556,53.508
46.852,-16.606,95.274
94.276,47.559,44.932
-89.643,-54.827,94.918
-26.809,-85.410,41.668
-69.508,3.734,-83.109
-53.045,67.459,-32.871
41.351,62.358,-7.044
-54.460,24.877,86.596
22.142,-64.324,-26.170
-4.391,74.517,-81.444
-25.426,50.906,29.172
75.009,-36.134,-85.193
-51.054,56.297,-5.007
54.368,6.221,65.419
-57.464,21.101,-67.249
49.631,-19.503,-21.001
4.127,40.087,47.415
-81.900,-47.740,19.539
-88.898,63.766,-85.808
35.772,-85.982,36.245
91.739,83.255,72.468
34.427,95.404,-28.545
-55.086,-36.424,-65.195
-41.204,34.281,-90.605
84.759,38.178,-41.309
41.398,-90.593,63.347
70.454,67.987,-53.961
95.328,-42.195,89.502
38.810,37.438,62.294
-22.675,-76.313,70.309
36.498,-9.134,3.942
92.534,38.972,-7.197
80.220,-48.320,-1.841
-95.994,99.424,2.094
-93.606,18.435,81.179
37.719,76.260,22.002
-53.924,69.123,-59.148
68.468,-16.553,-96.697
-35.938,50.349,9.005
54.088,73.030,3.384
-30.273,-9.200,-87.442
10.853,3.535,-26.113
97.275,24.768,60.966
34.498,10.933,-55.341
78.961,98.127,-44.177
9.482,-78.271,-36.992
-83.836,8.891,51.312
-85.972,-83.129,39.346
28.440,22.652,-47.332
-6.609,67.372,57.342
35.558,-88.694,-29.206
-73.101,77.117,-6.474
-77.346,-39.450,-83.151
-42.522,60.910,-1.689
-67.644,64.092,33.382
-27.687,21.835,7.459
12.511,-76.552,47.472
-28.297,42.762,11.311
-10.476,72.354,-48.355
-1.741,68.203,-79.761
21.709,53.895,-27.970
47.869,-41.534,-14.363
41.306,-32.197,-24.940
-71.130,-16.729,84.185
-59.501,61.033,-14.880
-38.481,-68.066,-64.539
-81.397,85.594,18.385
-63.609,43.014,36.007
-81.429,83.539,-89.367
-40.634,31.086,47.630
8.253,8.745,31.208
-48.762,-42.548,-86.464
88.831,-12.445,-72.185
-35.037,75.235,-37.288
-82.259,65.634,11.314
-50.435,14.743,-97.953
-39.922,-20.187,36.367

